new_love;Recently fell in love;Recently fell in love;Recently fell in love;;Recently fell in love;;;;;;;;;x
widowed;Widowed;;;;;;;;;;;;;x
love_rejected;Rejected;;;;;;;;;;;;;x
love_rejected_desc;This character failed in their attempts to win over someone - now they must wallow in the pain of rejection!;;;;;;;;;;;;;x
successful_in_love;Successful;;;;;;;;;;;;;x
successful_in_love_desc;This character was successful in their attempts to win someone over - now they celebrate their newfound companionship!;;;;;;;;;;;;;x
obj_find_love;Find Love;;;;;;;;;;;;;x
obj_find_love_desc;This character seeks to fill a missing void in their life by finding love.;;;;;;;;;;;;;x
interest_in_spouse_start;Attempting to win over spouse;;;;;;;;;;;;;x
interest_in_courtier_start;Attempting to win over a courtier;;;;;;;;;;;;;x
interest_in_spouse;Romantic Interest in spouse;;;;;;;;;;;;;x
interest_in_spouse_desc;Try to fall in love with spouse;;;;;;;;;;;;;x
interest_in_courtier;Romantic Interest in courtier;;;;;;;;;;;;;x
interest_in_courter_desc;Try to fall in love with a courtier;;;;;;;;;;;;;x
#Decision Events ;;;;;;;;;;;;;;x
VIETlove.1.desc;Life seems rather lonely, even though I’m married. And, despite being married for a while, I don’t really know my spouse that well. Maybe they’re a much more interesting person than I thought - maybe I could even grow to appreciate and love them!;;;;;;;;;;;;;x
VIETlove.1.a;We should spend some time together.;;;;;;;;;;;;;x
VIETlove.2.desc;I am fortunate enough to be married to more than one woman, but I still lead a rather lonely existence. Maybe I should get to know one of my wives better - maybe I could grow to appreciate and love her!;;;;;;;;;;;;;x
VIETlove.2.a;I want to spend time with my main wife.;;;;;;;;;;;;;x
VIETlove.2.b;I want to spend time with another wife.;;;;;;;;;;;;;x
VIETlove.3.tooltip;[Root.GetFirstName] spends time with [Root.GetHerHis] spouse.;;;;;;;;;;;;;x
VIETlove.3.desc;Lately, my spouse has been spending a lot of time with me. We’ve been going places, talking about many things, enjoying various entertainment... maybe this is the start of a beautiful new chapter of our married lives.;;;;;;;;;;;;;x
VIETlove.3.a;I love you!;;;;;;;;;;;;;x
VIETlove.3.b;I’m not that interested.;;;;;;;;;;;;;x
VIETlove.3.c;I like you, but not that much. Let’s just be friends.;;;;;;;;;;;;;x
VIETlove.4.tooltip;[Root.GetFirstName] and [From.GetFirstName] fall in love - a happily married couple indeed!;;;;;;;;;;;;;x
VIETlove.4.desc;After spending much time together, my spouse has returned my affections. Our relationship has blossomed into a passionate, deep love.;;;;;;;;;;;;;x
VIETlove.4.a;I can hardly wait to go to “sleep” tonight!;;;;;;;;;;;;;x
VIETlove.5.tooltip;[Root.GetFirstName] rejects [From.GetFirstName]'s advances.;;;;;;;;;;;;;x
VIETlove.5.desc;Despite spending a lot of time together, getting to know each other, my relationship with my spouse hasn’t improved. Maybe we weren’t meant to be lovers.;;;;;;;;;;;;;x
VIETlove.5.a;To be forever alone may well be my destiny...;;;;;;;;;;;;;x
VIETlove.6.desc;Lately I’ve been interested in one of my courtiers. We sort of get along, I think. If we got to know each other better, our relationship could blossom into friendship, maybe even love!;;;;;;;;;;;;;x
VIETlove.6.a;Let’s spend some time together.;;;;;;;;;;;;;x
VIETlove.7.desc;Lately I’ve been interested in one of my courtiers. We seem to share similar interests, perspectives... even similar “interests” in the same gender. I know this might not be approved by most of society, but I’d rather have a loving companion than be lonely forever!;;;;;;;;;;;;;x
VIETlove.7.a;Let’s spend some time together.;;;;;;;;;;;;;x
VIETlove.8.desc;My liege has been spending a lot of time with me lately. I’m starting to suspect [From.GetFirstName] might be falling in love with me. Should I return the affections?;;;;;;;;;;;;;x
VIETlove.8.tooltip;[Root.GetFirstName] spends time trying to win over someone's heart.;;;;;;;;;;;;;x
VIETlove.8.a;Yes, I love you too!;;;;;;;;;;;;;x
VIETlove.8.b;Sorry, but I’m not interested.;;;;;;;;;;;;;x
VIETlove.8.c;I like [From.GetHerHim], but I’d rather just be friends.;;;;;;;;;;;;;x
VIETlove.9.tooltip;[Root.GetFirstName] and [From.GetFirstName] fall in love.;;;;;;;;;;;;;x
VIETlove.9.desc;My relationship with [From.GetFirstName]  has blossomed into love. I’m so happy!;;;;;;;;;;;;;x
VIETlove.9.a;I must be the happiest [This.GetManWoman] alive!;;;;;;;;;;;;;x
VIETlove.9.b;Sorry, but I’m not interested.;;;;;;;;;;;;;x
VIETlove.9.c;I like [From.GetHerHim], but I’d rather just be friends.;;;;;;;;;;;;;x
VIETlove.10.tooltip;[Root.GetFirstName] rejects [From.GetFirstName]'s advances.;;;;;;;;;;;;;x
VIETlove.10.desc;[From.GetFirstName] has politely rejected my advances. It hurts, but maybe I shouldn’t be surprised. I just hope I won’t be lonely forever.;;;;;;;;;;;;;x
VIETlove.10.a;Someday, I’ll find someone...;;;;;;;;;;;;;x
VIETlove.11.desc;It seems my attempts at love have failed. Maybe I will try again another time.;;;;;;;;;;;;;x
VIETlove.11.a;Until next time.;;;;;;;;;;;;;x
VIETlove.12.tooltip;[Root.GetFirstName] and [From.GetFirstName] become good friends.;;;;;;;;;;;;;x
VIETlove.12.desc;Despite my attempts to get closer to [From.GetFirstName], love doesn’t seem to be our destiny. However, [From.GetSheHe] wants us to be good friends. Even though I may not have found a lover yet, at the least, I’ve found friendship.;;;;;;;;;;;;;x
VIETlove.12.a;At least I’m not that lonely anymore.;;;;;;;;;;;;;x
